pop,density,unemp,union,crime,publicTrans,housePrice,insurance,gas,tax,young,adult,married,college,female,immigrant,meanincome,income25,income50,income75,minwage,hospital,school,amenity,entry
9168773.90973589,0.566720771463423,0.06196322633681,0.00146629735041309,0.0413611422712897,75,50.7935547215391,1499.80889453854,4.18838070084792,0.0714710893498394,0.15247222036401,0.533715095810532,0.503807307868822,0.28434571145745,0.542652248928652,0.179731981079603,53128.0504417954,17538.6739282238,27377.6744829856,60865.2605630989,6.57360412724498,101.578076338789,110.615380592345,107.10911378638,1
3038580.94647011,0.360784146580793,0.00980873424329514,1.00041296462505,0.00636116461083243,34,198.410852456006,3442.41874000388,1.77594144098787,0.0704284578619523,0.203658879886393,0.498975023123741,0.6583184755124,0.436306190455616,0.530293948902399,0.11506387405389,129696.817069019,35489.6067086201,83959.6392493545,192730.99538601,10.7825418332358,113.421883812651,99.924818594884,93.8053847493053,0
3335610.02178521,0.173842717509695,0.0549092237600876,0.881356503771689,0.0628021676898369,56,135.951452880779,3033.9239644296,2.95278652362179,0.0801706092975205,0.151191258346962,0.49209334582401,0.576706631358687,0.187099332248223,0.431888326163879,0.118039261755345,53201.8008054992,19384.2639082248,29440.2041785307,62147.1556021826,9.12587979669381,93.7120464724548,104.133130510677,104.581532102767,0
1982965.44659478,0.411855070615345,0.0529959296661629,0.0242377058076736,0.0838994001073743,69,88.7553704532558,1615.21005876185,2.83735680960824,0.0805330192022166,0.194261634764601,0.544230587445486,0.706550487609267,0.360089165973851,0.429370294818941,0.15157484822075,77940.7379053134,23533.7187613451,50215.3176374732,97691.6871764181,4.24361877429551e-05,100.324206665225,102.726531029105,79.425401118075,0
520302.769833728,0.0891823890385861,0.0304517285588193,0.00388504382757553,0.00838621425098189,41,52.0941920426709,2222.97081612804,3.29476877613381,0.0872767253809957,0.0993591318692637,0.528930773683652,0.757318665199823,0.383849708957082,0.502811852466579,0.106042449044585,94242.4757629201,26973.4353162289,60330.1848270673,132532.916276804,6.19315527387445,92.9925425014803,111.168540987901,95.8717881582057,0
1238308.40838701,0.177451946313902,0.0299730703373178,0.00103025058787969,0.043573980213444,16,188.022190305146,3526.15984356601,2.92818609086626,0.0653280130425443,0.0475556799881299,0.633485559524521,0.671741053207277,0.42414981361914,0.536887256231426,0.101187901217681,104085.430295035,30363.9728257183,65547.2399457747,151554.164928588,8.40998978822034,100.18186841829,100.355610758583,88.0815443980093,0
4179531.1156144,0.240325611065373,0.0603399007499524,0.0332613355101565,0.0858599584516505,59,88.652857256035,2107.81070054292,2.18532981424797,0.0723541781426964,0.205875943017031,0.416964802394042,0.489657964990134,0.494367518288307,0.506107990760158,0.115735109697478,78798.4957091282,20973.8890872017,52576.1592311014,117703.457243555,0.000362648253263185,96.6929479654122,106.088431813426,107.392161060885,0
8141147.81374512,0.792285488701086,0.0408132916489881,-0.000494431116602887,0.0244466505920676,67,147.831093331097,2628.9960523475,5.07527593212599,0.0636845234340645,0.17283809346365,0.416176199558397,0.674686627050016,0.348602066886789,0.431474291292823,0.208703517961871,80559.9071144297,20950.872943034,42166.5287710403,109484.904951659,0.000818832858018997,93.7368024522953,103.062162151166,110.556664951118,1
5874390.30181799,0.584536337956425,0.0601377463127208,0.0140566380018156,0.0684553738426922,77,26.110328295127,2467.29104809769,4.14138456548215,0.0674984586371172,0.0603259319786869,0.588006468968607,0.624932091681657,0.392345622956389,0.600991816310067,0.160422523958492,65627.2502978496,18769.0823655027,37602.456711998,97533.2187542454,-1.43703526740523e-05,100.560751870507,108.170794878428,105.91103567847,1
5381306.18030891,0.223879780041216,0.052874965760873,0.018518126554637,0.0516126216139435,15,9.1152909757093,5134.78169541057,2.44738428172345,0.0857673226851799,0.0303258840594288,0.498866108424212,0.587092319855552,0.227403570014967,0.488525244233191,0.221693449413853,47375.2469741492,12522.5036914704,25022.0374714158,58870.3995287733,8.04288816010489,88.1525835503405,93.9584792529697,101.408912482502,0
3086327.77313731,0.656347792921912,0.0445565652785546,0.00191351682373052,0.027782406064149,75,96.6587893001151,2819.30282613624,4.07446280663289,0.0740111742958104,0.00417988249360369,0.668006310335476,0.443950554608035,0.218169844692839,0.493974380177336,0.0738078350152903,66579.2226392145,23411.8980015861,36016.9074425597,74052.6235662571,0.0001621110015263,99.485702331303,107.182434920739,94.3358731151978,1
4879540.99960497,0.503317394431274,0.078875291040614,0.991216588090941,0.0558541622661987,52,59.7515507089792,2069.52433198834,3.88062223127656,0.0856104238995863,0.0904528813349301,0.637637158969423,0.473505528785826,0.450981566570386,0.53957686378887,0.101984925915357,69285.32839991,19543.9774879948,46694.9159979001,96090.6304301944,5.13347285493704,106.192160439284,103.269459884838,99.5946400065728,0
7901165.60595095,0.87645334021524,0.0701084415479544,0.999012785269787,0.0442958666472854,89,65.3318012981011,4569.82388432868,5.35480322196352,0.0704080355430334,0.122888686766504,0.508099417581385,0.634945758376611,0.205414401409522,0.442039695653374,0.135538157098559,48067.6085808019,15986.3141918256,26032.3865605142,54644.7568788182,9.90695704451651,92.4937168060224,78.4730213705853,104.030927122071,0
9080621.77587243,0.612491126702473,0.0429049716009937,-0.000483625849325451,0.0923666095839901,31,166.98513590152,1089.42753293793,3.15261480979407,0.0771713881851356,0.280027299296478,0.382489378439698,0.782397735575814,0.507813773125894,0.492611610898225,0.134499339474086,101689.714726426,28449.5778009682,70693.3815797464,153327.912833444,6.81192839561017,106.412115290097,110.391836576671,112.219477188156,1
5077237.61186208,0.765037028070554,0.0170115278342003,-0.00102023106543175,0.00640861027566769,44,192.379625148536,1514.62608163298,2.503827120947,0.0695905177782972,0.168691400514861,0.566599082465834,0.642961302669158,0.304562184609948,0.507696671593252,0.166149455464524,93992.1561302493,30694.4604921615,50465.0353812128,110585.188398497,4.91288876336337,102.899361849844,81.5085255675832,101.852675854728,1
8044249.34945404,0.877406455672012,0.0400311010234352,0.0849287766622677,0.0576486157323675,91,7.12367109917134,2462.61064533139,3.70080098605861,0.0748363770885465,0.20645286693013,0.444869351753358,0.496050947094204,0.289783594880537,0.54541430573894,0.127955108332254,69024.7822409652,20674.3388100354,35150.1852315333,81815.4186688371,6.21746384963864,99.8313556781343,90.5246362378639,128.880011090166,1
5759553.41387168,0.580037198292242,0.0450325315410639,0.000753558762429956,0.0214300643952639,61,157.410900266436,2249.87280845197,3.39366294016708,0.0632519170476747,0.249194610567534,0.429118565898425,0.710230609502603,0.36657586636141,0.509758971344912,0.10889919136003,76509.235754888,21543.5144980267,49349.0726432391,104308.320379567,6.61608472697176,95.8291039293394,108.362232333569,110.338165367972,1
2497938.42257843,0.151080654042177,0.0608806785747604,0.0393612663818086,0.0674260040928244,34,68.5320678924685,3823.55622272578,3.1639483541675,0.0707280745587383,0.143286529464606,0.604782072113273,0.581073897773,0.157736970241237,0.454015414786503,0.0454340235429162,51977.489177332,21065.4359247977,31696.9704788418,58582.70960058,7.22449093597322,105.948071121313,103.518527228571,93.9823497312459,0
9386767.1569975,0.92424169234712,0.102071735266949,0.00497292687730682,0.0993719047662633,69,151.888439973285,3578.23750927474,2.36647536612418,0.0871993687405287,0.215822452748706,0.501092063118282,0.672213531201749,0.306361026949048,0.565394820363287,0.213686791947008,36981.74100534,11470.9582478594,18677.1476016793,44690.2073243386,4.95796725614992,96.9585831500814,92.1925425941732,110.399442480592,0
764269.916831313,0.604926303010349,0.042826248854399,0.942795193022852,0.0563654933024438,75,164.92127271034,3362.68071902394,4.66768905474469,0.0895568758320157,0.170193986274654,0.590167993219382,0.554723856937397,0.402882836499373,0.502148053647548,0.0856410848641341,97471.1566169119,27109.1884620442,60346.5130100595,138474.59045809,10.3846998476577,94.8093067689546,114.774327339762,93.9639698135809,0
9833667.5590782,0.769741277098975,0.0643860233989236,0.00507700723949617,0.0315570306544311,71,46.0018970782637,3745.17572945116,4.07136581810128,0.0908640124421796,0.212284150717693,0.469805034229863,0.707038883235769,0.279494172803508,0.507715962215492,0.11000684361792,57195.6905409741,18258.3701570858,29847.2187504623,65410.3696387321,7.47407612405775,111.371203740775,94.2244459142074,124.156477580196,1
8703950.44779278,0.259067032131474,0.0548448130567538,0.00327856526515429,0.0310128683262978,19,129.898336597531,2532.27252684945,3.38231405575989,0.0654569423244216,0.107583554229012,0.474727897031817,0.591003744435526,0.305067673727779,0.540572567375726,0.182328127439608,56293.7254985234,16703.0138988479,28137.188635277,69356.1509624767,5.64113449213365,118.652960211882,98.2652788034777,105.845128310565,0
8481114.5811987,0.691426350296767,0.0601225386357069,-0.000401980985538606,0.0601115732326011,64,9.29334909725947,3417.95744749965,3.14503473645907,0.0942485919401879,0.273399419057712,0.456877119860896,0.504554149902018,0.10846652693521,0.506884921955111,0.255279047272754,37907.8352722689,13113.0473345629,23724.3967818797,47090.021019386,0.000721127504932056,95.1735341526642,94.2887720226173,104.63947808548,0
5694802.87084886,0.61399976963379,0.0298126047179866,0.00127682209955206,0.0338632045363664,43,42.1063778512998,3321.63133015761,3.12096427230562,0.0634708211266776,0.0585539687630972,0.630751547000543,0.618973721449857,0.280436034303759,0.552048516341068,0.154695739307504,82150.3087365818,26495.0450509189,44394.3354056607,92408.1427481434,0.000820594041210321,96.7510916014447,111.195611789837,108.271275814292,1
8485248.94006843,0.846156093625903,0.0450680086561531,-0.00133482104464324,0.0940232838872112,84,101.680821233585,2589.37641597239,3.21320796281531,0.0887394804043029,0.159366665656707,0.592157824971016,0.438073961712264,0.335362439284992,0.421220067082876,0.132271096182238,83382.6151079139,24486.8749239591,48830.5356742439,106763.211971211,0.000717106682775629,90.2025260893015,103.58462865376,102.800631176003,1
8121319.26890221,0.586105446443601,0.0362300599438579,1.00120494521014,0.0545435974659083,39,90.1655828302429,4890.00496287528,3.57070780045499,0.0938382864261462,0.276714787824749,0.428800877832197,0.730623001041085,0.358098876868473,0.500557833113417,0.110642652243311,88722.9601051381,24587.3155984857,47969.6577814632,119622.925670718,9.94747632333242,97.428994707295,94.6065025589475,114.161562641924,1
3803996.89528557,0.116979429198918,0.0421602071014307,0.0173041783282638,0.0213232582021558,35,63.553952736886,2106.83506534675,1.87897885820721,0.0907362591400899,0.101750804143275,0.526737551897761,0.509669293579479,0.390231017757434,0.532251179500759,0.011626237710316,89913.6338159993,25967.2899011679,58597.4833563301,126706.171376829,0.000391463358228796,88.438224040544,99.0419248880206,95.7893296188763,0
6096611.99126443,0.827845629856048,0.0508099357244588,-0.00209539831387876,0.0643543798182106,83,121.89229265727,2702.5218672178,2.97053857618708,0.0948038771934408,0.0684703656400455,0.550706232242156,0.73266241835955,0.266205251647916,0.586256966209703,0.139758965743287,58432.6421819567,17994.5498089602,29793.9341053047,71664.6250287216,8.27315360363942,122.095804623928,111.545360270352,116.72750859624,1
9347070.96226736,0.998284467782345,0.0587262338471686,0.000700191244750474,0.0303614127124245,63,94.2199457183263,2276.03020501852,2.81906478366334,0.0671930891575563,0.131755085206247,0.461490969096177,0.581062723912661,0.399024835376343,0.47971060380628,0.110527713003342,73101.5885734515,19974.0932351705,43810.1081232043,103303.156751822,-0.000291276179866573,103.47856835203,102.551297744846,111.251175456624,1
4459616.18139866,0.274393648734572,0.0256240461883962,0.0171780077732171,0.0234800840650031,36,192.810151329377,2482.81821947132,1.07678906546544,0.0840521521582551,0.0866604449757634,0.680377733424193,0.678599693871272,0.334480252958609,0.515611750332065,0.12065975551644,98290.9346191381,31727.9821843935,62846.7017725284,125734.829839025,8.66424220559803,93.377527444732,99.4798136704923,104.767837465287,1
2781110.11164709,0.572044379049863,0.0280573559206509,-0.00136794920116802,0.00485564616773052,51,47.5029658183743,3012.51124814611,3.10063321463107,0.0841798165821726,0.186530280506684,0.379200683156895,0.538192977678242,0.278359732560949,0.524296509963315,0.0649665062294346,79077.5302786821,21801.5503043718,40255.496919961,100077.308672588,0.000358317110451036,90.3212456063413,93.7578358219034,93.4365787347544,0
298750.085967321,0.203074179836155,0.0409908823926265,1.00021568642715,0.0841598651014363,37,144.130900424274,2250.56973909217,2.934627574521,0.0654522547646643,0.170601242814578,0.521592064762506,0.613660360109192,0.299819078862395,0.489941651895464,0.033008395385863,76763.5768789296,23625.3266244152,41391.9558754188,90647.6918345362,9.8226415263283,103.519597632237,108.382347940882,89.1014429684502,0
589975.154447077,0.256038229842914,0.0584497785143662,0.00625934072610129,0.070512509252433,31,60.0759725125053,3782.38584319017,0.726879261395903,0.0677638730062716,0.164082266346859,0.477645070534285,0.432549897025263,0.254973839988198,0.552717507620882,0.207222078355386,54876.2877569623,15578.5036504013,26829.7854999585,63139.6874049867,-1.1022443730803e-05,105.548331986651,93.44427985554,84.5040396559024,0
7409930.31647345,0.773971904499169,0.0705119536832385,0.999522647920981,0.0740487230882415,84,86.4336873589183,1646.28321182857,4.7408874169118,0.0771054009901405,0.245941075615665,0.404227828538399,0.420697387954116,0.395817052300467,0.564810362303723,0.165092360791732,56080.8023357329,14464.2605265309,29820.8806080348,73474.7491279882,7.02780480030791,101.072967752975,104.432608401868,109.175010820492,0
1547583.60722089,0.137111743325954,0.0528183006696306,1.00138066530502,0.0242712155195108,28,93.3889519228218,2229.84570701869,3.60480087728773,0.0655691209148428,0.159239214263532,0.484347455933212,0.569404904567771,0.223644890588024,0.511618136070305,0.0884257070624219,58747.7741805495,19944.1553673492,31197.0554443098,68106.8931692345,9.81698640015161,111.351249124969,93.4153096909405,96.8740357648912,0
7883119.04433265,0.794947938464699,0.0711937222748189,1.00139029729901,0.0878834031622314,83,27.6163665633205,3712.00277234341,3.57240900171788,0.0772642988693186,0.151457442226643,0.532070425130378,0.69247700067698,0.279016422268097,0.503892233073729,0.136114826678681,56780.8951538897,17533.1949809199,28791.9907733394,68980.4833139992,8.96944250018258,97.7002592908965,96.8089715264797,104.380175341269,0
2432534.65528482,0.066611115222859,0.044343618339857,-0.00193115399510836,0.0425799306807369,41,47.6139944621938,2099.99322080578,3.93105745609635,0.0665003014427625,0.156233130077543,0.413063423732349,0.658705428305007,0.270150132031888,0.589490437279012,0.0914194985917232,58715.0550633408,15253.9085374294,30667.5231147318,71905.1412882724,8.33496812528916,85.7279922181058,105.999173621383,99.8714149245901,0
